UNIXTimestamp,Location,LocationKoppenGeigerClassification,AirTemperatureCelsius,AirPressure_hPa,WindSpeed_kmh,WindDirection_deg,Humidity_percent,CloudCoverage_percent,Precipitation_mm,Climate
1694898000,Vortax,Cfa,2.5668963470902355,1002.5728284548538,12.161773715566701,345.37244285777206,68.47266189674178,33.890647586967155,3.7258269178748864,Polar
1694984400,Vortax,Cfa,-2.417234064950099,1026.6610743510385,23.7555065253404,340.3341027341552,66.54649137202627,26.185965488105083,1.9644281470510159,Polar
1695070800,Vortax,Cfa,-6.1308530376877695,1001.2967090783569,17.02934067301753,331.01912440510455,70.41428924502888,41.657156980115516,3.7386623141723407,Polar
1695157200,Vortax,Cfa,1.8525954427508928,1026.8648775906613,6.401696845741586,202.48633906726377,79.06582443255977,76.26329773023909,6.805937160958121,Polar
1695243600,Vortax,Cfa,-7.491538015932532,1008.6954649535983,23.9489016582905,84.60818258981847,76.69702767531456,66.78811070125823,1.5925252312619567,Polar
1695330000,Vortax,Cfa,-3.0196252116577273,1026.3579927610326,12.126365244742232,280.4423540666785,66.5942683335707,26.377073334282798,2.6398057387729894,Polar
1695416400,Vortax,Cfa,-1.9868778661230504,1015.2879936125136,10.271510693561945,254.8452397778521,78.19439571289682,72.77758285158728,6.628202883446461,Polar
1695502800,Vortax,Cfa,-13.370060021697128,1028.4013187436447,6.091341902108001,137.58294063907195,70.38581613322239,41.54326453288954,4.092829014281561,Polar
1695589200,Vortax,Cfa,-6.261416718281179,1013.622531045192,16.88902913725692,159.47856119805644,75.05335650395777,60.21342601583111,3.090859831298339,Polar
1695675600,Vortax,Cfa,-3.5592290549432537,1010.7661250512937,8.684097131757085,116.91741110111127,75.25828358261424,61.03313433045695,5.456349450150987,Polar
1695762000,Vortax,Cfa,-14.442206195483749,1026.935152537539,8.64308530988456,77.63533225583733,66.81612261550885,27.264490462035358,0.27254695921935745,Polar
1695848400,Vortax,Cfa,-13.986389895973318,1029.5405585992153,12.006752688409211,169.5827752478498,77.6431186111659,70.57247444466363,3.5763329270521136,Polar
1695934800,Vortax,Cfa,4.190087948135673,1013.3058490004395,6.330612457183278,334.6632660978516,75.03484747056581,60.13938988226323,1.294773178145389,Polar
1696021200,Vortax,Cfa,-14.610510569751796,1024.3688486709782,11.678045412494217,32.05364287600926,69.75483407401927,39.019336296077064,2.708872896630962,Polar
1696107600,Vortax,Cfa,0.9371598029923902,1011.6207008713587,11.918041269163144,69.31001155010087,65.94050387853312,23.76201551413249,1.9005537930550414,Polar
1696194000,Vortax,Cfa,-13.87981840644271,1022.512241877358,15.530384027455064,348.81688697943446,67.78657128187102,31.146285127484074,3.4768161591195184,Polar
1696280400,Vortax,Cfa,-4.572737586217418,1003.7311413865518,10.272253534661234,30.43546674790887,66.19489749560884,24.77958998243537,2.4356323844272367,Polar
1696366800,Vortax,Cfa,-5.709905304693308,1029.1372150242637,23.417588765242268,6.386048685373362,75.5585470242408,62.23418809696319,6.599227640605901,Polar
1696453200,Vortax,Cfa,-13.256664310661485,1027.4332939491392,22.580295559837584,274.4434705074931,79.33356819839528,77.3342727935811,7.1351480976348025,Polar
1696539600,Vortax,Cfa,3.196839237074302,1024.2207552801399,24.41985657432396,31.543517781521988,67.01588388215949,28.063535528637953,1.624699767515357,Polar
1696626000,Vortax,Cfa,-2.564428265424201,1010.9862163536952,18.31605260214036,125.02260158999036,71.18316713673272,44.73266854693087,1.3470125716937795,Polar
1696712400,Vortax,Cfa,-11.588326600272172,1015.1290028646798,22.126012194514654,119.81021353728578,72.27213641562359,49.088545662494376,5.540987198216104,Polar
1696798800,Vortax,Cfa,-7.7966860666203,1018.3231354099756,18.6917704738691,34.66809529674072,79.34809530557274,77.39238122229095,0.7178033082064365,Polar
1696885200,Vortax,Cfa,-1.699117304901213,1000.8049078669578,22.48295267430666,34.20516273741717,75.06877919261436,60.27511677045743,0.6852954672675331,Polar
1696971600,Vortax,Cfa,4.67293826898168,1020.3723459406301,11.145577220232264,9.301413393163362,69.14163884640473,36.56655538561893,3.8417881391969386,Polar
1697058000,Vortax,Cfa,-8.573581976520778,1018.9107368811162,15.727708919832406,224.5036112544508,67.93976147625216,31.75904590500862,2.555631268772275,Polar
1697144400,Vortax,Cfa,-1.440181506540993,1018.145815405778,14.559698469138693,188.61026743010052,74.54389757939789,58.175590317591585,0.06009467991077784,Polar
1697230800,Vortax,Cfa,-11.2406250506493,1011.9530725164605,9.43485732673851,300.4530257865489,65.91092848853853,23.643713954154148,2.468208905443568,Polar
1697317200,Vortax,Cfa,-13.350010290368068,1008.5228054118721,24.72264773479255,336.411640356327,67.10498594866525,28.41994379466101,1.5400909475087419,Polar
1697403600,Vortax,Cfa,-8.5708983021585,1013.6111902586715,17.799758023886955,178.8264538725574,66.77553471034379,27.102138841375147,2.886342109166432,Polar
1697490000,Vortax,Cfa,4.518435426695939,1003.8086872021568,7.32151996443587,14.526305297696403,72.92346866942218,51.693874677688704,2.5189065619478104,Polar
1697576400,Vortax,Cfa,-1.7391756725878924,1013.2405819376958,13.33014392230262,340.95673166187714,75.7106017706229,62.84240708249159,3.4768105277242416,Polar
1697662800,Vortax,Cfa,-3.195323591167476,1024.8991014249452,6.536415647460316,67.84082388778151,67.97708040400025,31.908321616001004,2.1234696125130217,Polar
1697749200,Vortax,Cfa,-9.432385900463645,1018.2789212825343,12.527522615009563,318.0011496867379,76.162859315551,64.65143726220404,5.177940188708242,Polar
1697835600,Vortax,Cfa,4.742794723122984,1002.7859894267813,18.97791161089652,58.99062775625846,66.2370150691763,24.948060276705156,0.17811219744762707,Polar
1697922000,Vortax,Cfa,-7.150954358634019,1001.7663143404137,7.295031578168509,20.318091771412004,65.64983353059029,22.599334122361164,2.5280206091411195,Polar
1698008400,Vortax,Cfa,-9.024473996484549,1014.7361092047065,7.955982379128073,24.456043757916675,67.28951094342591,29.158043773703625,1.7279420723738248,Polar
1698094800,Vortax,Cfa,4.246978551778003,1017.9357987066861,22.299578120122334,146.06724855235714,79.58456049190043,78.33824196760175,3.7071077611751657,Polar
1698181200,Vortax,Cfa,-10.839758311864985,1020.4272793104947,7.579214301293977,56.78900587892628,78.31980855879394,73.27923423517578,7.364989046460354,Polar
1698267600,Vortax,Cfa,-6.921392114384913,1000.731678853789,10.118964577219549,224.51260065170436,71.53729409427784,46.149176377111345,0.8343093123428098,Polar
1698354000,Vortax,Cfa,-10.470403567067823,1023.3697032058011,24.62817032526505,47.029538593269486,72.17943180147249,48.71772720588994,1.2393374141069071,Polar
1698440400,Vortax,Cfa,-1.4298623517020985,1006.0771814000854,5.3582919889775145,129.63905060121422,73.98822168010375,55.95288672041497,6.3803079549674795,Polar
1698526800,Vortax,Cfa,-3.514325239735131,1011.651087318527,22.61647100724115,246.23233219702257,76.51216829708042,66.04867318832169,4.304011757101925,Polar
1698616800,Vortax,Cfa,-9.780971039088518,1029.370587765825,9.723248460466023,323.37866818455336,66.10745685887812,24.429827435512507,2.207740843692338,Polar
1698703200,Vortax,Cfa,-7.921350693072418,1025.053159179983,23.800144487874864,61.09901788430215,68.42914935936716,33.71659743746861,3.3217439143505665,Polar
1698789600,Vortax,Cfa,0.4758330230888088,1020.5249507036531,18.235135497467333,335.03118385572964,71.49761968440919,45.99047873763674,2.5269502462988322,Polar
1698876000,Vortax,Cfa,-7.964522975731844,1010.2719465023046,20.445705084879854,72.39737843650036,77.3536349182277,69.41453967291076,3.4615706419229397,Polar
1698962400,Vortax,Cfa,-4.422344576284583,1008.3032395491276,22.329375415554647,282.83606121688734,77.84397225590467,71.37588902361873,6.6916349468296765,Polar
1699048800,Vortax,Cfa,-4.1058204774932285,1008.5478433326584,17.89882944814009,56.89947987632801,68.73382583177101,34.93530332708408,2.003043684134213,Polar
1699135200,Vortax,Cfa,-1.389628050195105,1009.8188498723781,18.651493904001214,84.25900613747636,78.9693607651646,75.87744306065835,0.13302770712512732,Polar
1699221600,Vortax,Cfa,-11.550535878435307,1020.3457934228063,19.1070160149818,165.9688806354066,67.14177884522138,28.567115380885536,0.968671991569675,Polar
1699308000,Vortax,Cfa,6.898895211416157,1000.1067465536811,11.584428228195133,158.2309226051402,77.26919251520687,69.07677006082749,0.7736774631948912,Polar
1699394400,Vortax,Cfa,-2.503187954315127,1006.9852841782016,22.253069993010442,9.685325027459527,65.22729548678036,20.909181947121436,1.370630354869297,Polar
1699480800,Vortax,Cfa,7.186915093209949,1003.0496487830615,15.378943749542346,29.597338684400455,73.72261708599736,54.89046834398943,4.481468026423562,Polar
1699567200,Vortax,Cfa,-5.680712875407654,1025.0284531553584,12.746435794930823,330.4276833632148,73.25592380461329,53.023695218453156,2.2688681591811624,Polar
1699653600,Vortax,Cfa,-8.226918218852475,1006.6425850292155,19.96025221613553,218.67156551725213,76.8626265724117,67.4505062896468,3.1075416809935024,Polar
1699740000,Vortax,Cfa,5.504890498575351,1019.9945816174728,21.63712648471682,192.96189682154585,73.66844181682919,54.673767267316755,2.7438043152622273,Polar
1699826400,Vortax,Cfa,4.6582274779202155,1002.33667259712,11.886370305676273,0.12566290558308602,74.71780376069793,58.87121504279174,3.5035102490148975,Polar
1699912800,Vortax,Cfa,7.378441388940182,1023.3607250696981,22.050649863998142,61.73208438488095,78.6563219841481,74.62528793659234,8.242036503995703,Polar
1699999200,Vortax,Cfa,-6.49539922810944,1011.9868562796694,12.600105184246688,64.72310325339694,70.52773539776794,42.11094159107179,1.9676788828686482,Polar
1700085600,Vortax,Cfa,-0.671834653757216,1021.8555217095736,6.004735455920258,266.0639418551444,65.72907930841322,22.916317233652897,2.8241874647722818,Polar
1700172000,Vortax,Cfa,-9.080003609190511,1010.7228633553186,13.34284110255772,301.4969634791269,65.73097177452225,22.923887098088983,2.471084434685649,Polar
1700258400,Vortax,Cfa,-3.670153970403719,1000.6365733690182,12.554631283977809,259.8661451977232,78.5071106538236,74.02844261529442,6.689471527687205,Polar
1700344800,Vortax,Cfa,7.754673953793247,1000.915330855645,19.71400601080007,199.03857403168593,73.43860450788097,53.75441803152386,0.4847486848730124,Polar
1700431200,Vortax,Cfa,-1.0709670810955512,1020.4158254148374,12.786800487247621,161.58513200597218,66.79972420973277,27.198896838931113,3.129496400415147,Polar
1700517600,Vortax,Cfa,-7.115523111253538,1025.2074362652434,19.09197514174452,265.9409940237375,68.61728712580593,34.46914850322372,3.829280914040066,Polar
1700604000,Vortax,Cfa,6.582159458290938,1016.690080152553,14.73776591812425,235.22690294623953,71.23860939768603,44.95443759074412,1.9769359383357108,Polar
1700690400,Vortax,Cfa,-5.173920388283163,1016.8788428261295,6.675273584827122,319.436065083604,79.39269985721704,77.57079942886817,6.697503744700019,Polar
1700776800,Vortax,Cfa,5.1508314238464195,1015.2810751942325,9.857719493553994,151.82645358900558,75.13943201852366,60.557728074094676,2.8638417715143145,Polar
1700863200,Vortax,Cfa,6.804534128717336,1016.5324991953023,11.181748174976985,12.3230501544613,68.62525242960723,34.50100971842893,3.9186470101118935,Polar
1700949600,Vortax,Cfa,8.947364263389478,1023.3365636153451,22.156242772021713,308.3480938600723,77.8348704447942,71.33948177917681,4.116650216055387,Polar
1701036000,Vortax,Cfa,-5.404505628502131,1021.3290181106019,9.144745124613838,340.6275339274993,77.75553168491078,71.02212673964308,0.8635880915796358,Polar
1701122400,Vortax,Cfa,-6.241983347883162,1000.7908759229741,5.1913074879772285,279.88132896209277,71.63182692844691,46.52730771378768,2.6860598327499283,Polar
1701208800,Vortax,Cfa,-4.360505365600085,1007.62254308262,13.234673204084837,272.38570585867166,78.78337113515589,75.13348454062357,8.389068174269065,Polar
1701295200,Vortax,Cfa,5.423598370234497,1022.3418445786025,7.900883355283732,93.84994520547905,70.25032810759816,41.001312430392645,4.159749603251604,Polar
1701381600,Vortax,Cfa,-5.024767682550001,1004.9046946979003,17.4362820721082,42.47686075402731,68.65451363218887,34.61805452875544,3.081431772786368,Polar
1701468000,Vortax,Cfa,6.005941629894655,1005.2169743626723,8.034124642393687,191.25039954835316,78.45040669399032,73.8016267759613,1.500808287771877,Polar
1701554400,Vortax,Cfa,-4.378286999640069,1026.6331700393362,18.565738764633267,331.32575659566675,72.65302021386412,50.612080855456504,3.4533932170825854,Polar
1701640800,Vortax,Cfa,8.454710629333995,1013.6018789660823,9.339387451668307,217.7184865509601,69.38561445652742,37.542457826109676,3.7486511129228384,Polar
1701727200,Vortax,Cfa,7.678687043772544,1018.643167051361,20.439048656065395,274.3740792294147,68.78247665406323,35.12990661625295,1.6786300585350762,Polar
1701813600,Vortax,Cfa,0.6129040681870039,1005.8017942939678,13.368930164455083,347.0463694762795,74.83047640110131,59.32190560440525,6.319454717911145,Polar
1701900000,Vortax,Cfa,1.5157063048192239,1029.1375929299504,18.164213926973957,348.1095321367597,73.37697844209606,53.50791376838426,4.02359421755372,Polar
1701986400,Vortax,Cfa,7.085861835386286,1011.2166993060878,15.807016000315002,177.97104515927182,65.2859546339537,21.14381853581478,1.7208284370591695,Polar
1702072800,Vortax,Cfa,4.025497443026564,1002.9824148440343,14.508661743242543,173.2027140753793,68.41132889364546,33.64531557458186,3.3645796766067817,Polar
1702159200,Vortax,Cfa,6.705924198323983,1009.6135238514956,22.608717443730658,269.8232238000476,67.56835673016924,30.273426920676958,2.433542682981602,Polar
1702245600,Vortax,Cfa,10.693092507556834,1019.7401310480486,11.972559999158591,251.829439140376,65.25693803290622,21.027752131624894,1.1157056346406826,Polar
1702332000,Vortax,Cfa,3.3598668697244154,1005.704267735871,10.189180914060618,81.66050303490897,71.37799074948387,45.51196299793547,0.7104267055253121,Polar
1702418400,Vortax,Cfa,2.03270104063009,1016.4312911769194,16.457897585775488,67.55431341428044,69.94289994494335,39.77159977977338,2.2999626951995835,Polar
1702504800,Vortax,Cfa,14.448711869061244,1016.936713378662,13.04620372344197,47.79556967642296,72.44406823822797,49.77627295291191,0.24462828228989358,Polar
1702591200,Vortax,Cfa,13.75766362081779,1020.6087583689222,21.683057458993236,127.84429587608099,69.13631577690047,36.54526310760191,2.498639808030418,Polar
1702677600,Vortax,Cfa,11.134618829187957,1008.0522489793564,21.166179645554315,254.70827933903013,78.31508402549406,73.26033610197625,3.8907695238440807,Polar
1702764000,Vortax,Cfa,6.829079468807842,1002.2735807014968,5.0989406401700705,281.85397982339765,67.74994705331075,30.99978821324297,0.7164240900352622,Polar
1702850400,Vortax,Cfa,12.505537123811095,1013.6435288648871,10.208558029318176,24.98338673580642,78.55917982334854,74.23671929339417,4.6695201988056345,Polar
1702936800,Vortax,Cfa,11.938057146344997,1017.6403465875047,18.272119094049426,123.16169226062888,74.7971556970978,59.18862278839123,5.233466208883453,Polar
1703023200,Vortax,Cfa,16.10023153104185,1013.963311989056,6.82203457171364,86.35104918369683,74.27707481370956,57.10829925483824,0.07420229116559143,Polar
1703109600,Vortax,Cfa,13.795758802160538,1023.3716088570385,11.000935193280988,340.95230669051176,74.77815035156289,59.11260140625155,0.6698130085809898,Polar
1703196000,Vortax,Cfa,8.64545884841009,1019.1135872979718,11.315724651541332,58.66736781792484,75.8457148796602,63.382859518640814,3.2490340546593766,Polar
1703282400,Vortax,Cfa,9.6108985792161,1016.7831883833966,22.59589967096705,124.78771504685261,65.92347831325065,23.693913253002602,1.878976848510109,Polar
1703368800,Vortax,Cfa,7.940408164346936,1024.7448373336706,24.974725901118834,57.983922785256766,72.81809111014485,51.27236444057937,2.7209460618670787,Polar
1703455200,Vortax,Cfa,5.195252957021243,1016.7834924039767,5.227867603828306,72.93012030943258,75.81670562957407,63.266822518296294,3.599290411533524,Polar
1703541600,Vortax,Cfa,15.39829267586066,999.9761460076877,24.115980156930497,60.52554666833275,74.40179639325957,57.60718557303828,2.8730740861326654,Polar
1703628000,Vortax,Cfa,9.503693336293287,1000.3139837110933,18.525536543822447,82.66899595140336,74.16253857968695,56.65015431874782,2.167285927505611,Polar
1703714400,Vortax,Cfa,5.156202355010914,1007.7739468264007,20.217665256188646,71.91726994696107,69.23461364312705,36.93845457250821,3.091559962753111,Polar
1703800800,Vortax,Cfa,0.302809539951193,1029.9440939663073,15.48057793572547,149.97915183098922,76.37739066820231,65.50956267280924,3.456104470870746,Polar
1703887200,Vortax,Cfa,17.75732225163111,1019.2687257790777,15.612031740820775,337.94484433397764,67.56427191249995,30.257087649999796,1.0154931468339734,Polar
1703973600,Vortax,Cfa,18.679291641943138,1028.5793149695187,6.63865254811105,167.45056439171995,72.58630427143474,50.34521708573895,5.068402621752725,Polar
1672524000,Blipton,Csb,9.385450532018346,1013.0755716003634,9.964803523465358,203.69737420407836,76.21137568388035,64.84550273552139,4.9756113082104605,Tropical
1672610400,Blipton,Csb,6.364010626377897,1018.7472884014426,18.27257085499813,351.55757336137276,70.24726977035625,40.98907908142503,0.3998951495353492,Tropical
1672696800,Blipton,Csb,15.071214896173785,1005.9721767407518,10.817556780132945,174.83314232024935,66.10963162745493,24.43852650981972,2.6036392001279838,Tropical
1672783200,Blipton,Csb,5.168286385528349,1018.9181632072515,9.098154247232381,75.79874284535875,71.86139638944105,47.4455855577642,4.2959647051059,Tropical
1672869600,Blipton,Csb,19.384419894672185,1003.6103760937741,16.16608728027512,351.8805515220242,69.97413529917245,39.8965411966898,3.657858784107909,Tropical
1672956000,Blipton,Csb,10.307642968111503,1007.4038068591643,10.336200305153238,89.79026013458737,69.34056005598322,37.362240223932844,0.7606714102044528,Tropical
1673042400,Blipton,Csb,8.225958950187186,1021.0048553810813,16.37045148513206,243.8237258312038,69.99017038344999,39.96068153379995,0.7422954387694979,Tropical
1673128800,Blipton,Csb,14.969156627560242,1018.0211746491756,14.441059524765794,227.41255313087643,78.67037148201086,74.68148592804343,5.472915700561802,Tropical
1673215200,Blipton,Csb,11.812960758045055,1014.9984799536725,6.820509621793846,267.1892924565223,78.69738116289244,74.78952465156976,3.200188505676741,Tropical
1673301600,Blipton,Csb,16.16096552188996,1013.518786046434,24.30546319417733,179.10733623856538,78.11210016485913,72.44840065943654,6.406459946970637,Tropical
1673388000,Blipton,Csb,8.11389407122961,1002.7079275515708,16.02555646762577,218.2695377181136,71.64167668562342,46.56670674249372,1.988173641784661,Tropical
1673474400,Blipton,Csb,3.5333572507167847,1004.633962985786,24.42522175322139,206.21431683394925,69.81855226739754,39.27420906959012,1.3887003909450812,Tropical
1673560800,Blipton,Csb,5.545717676382238,1013.0704433366169,5.814590689478831,113.75573579087498,70.03324671113566,40.132986844542636,0.34194826511463466,Tropical
1673647200,Blipton,Csb,21.474926647405375,1014.7998192070272,5.270696543728013,311.48320336959273,78.30158475497304,73.20633901989214,4.057617813647117,Tropical
1673733600,Blipton,Csb,16.732888836668298,1012.8747818119441,18.46898030237681,129.0281168492385,66.67537380889001,26.701495235560056,0.11455120292515979,Tropical
1673820000,Blipton,Csb,18.596010063189325,1006.1647620784254,22.490852878186494,36.67187557882172,76.26848142740651,65.07392570962605,4.318199554962771,Tropical
1673906400,Blipton,Csb,21.634979076721958,1015.8785979731149,22.48695195845191,185.63153669397863,67.67594184936416,30.70376739745666,2.5678488710317975,Tropical
1673992800,Blipton,Csb,11.420262755667574,1025.0834107451553,5.308186666843722,344.6805660991044,74.00140934028127,56.005637361125096,3.7180513227640666,Tropical
1674079200,Blipton,Csb,10.1473870803333,1009.8646030455888,10.520689994900636,144.51343686302604,66.43773060891293,25.750922435651702,0.8530638785559009,Tropical
1674165600,Blipton,Csb,15.958799310466844,1017.4047034505703,9.212418065097879,120.22129050978505,75.34048974078468,61.361958963138676,3.369142729420859,Tropical
1674252000,Blipton,Csb,9.157786105173578,999.6751094251808,6.056410548263857,246.96784485383012,76.73937925585568,66.9575170234227,8.10293332423992,Tropical
1674338400,Blipton,Csb,11.764887141186858,1003.2968614655855,7.266600046609984,243.37320279410898,72.15029739289187,48.60118957156749,5.469271343570497,Tropical
1674424800,Blipton,Csb,9.82079391406066,1029.1310481069738,18.436182150763543,228.92793045402433,75.14506682098116,60.58026728392462,0.9174874750221927,Tropical
1674511200,Blipton,Csb,9.71224804391387,1003.589402983333,12.565515383210542,125.7765338395763,76.82161947023265,67.28647788093058,2.0658749304529125,Tropical
1674597600,Blipton,Csb,13.688105758314887,1025.0579671466498,19.35017600929134,122.67622982983488,73.76470900177881,55.05883600711522,1.271122724446354,Tropical
1674684000,Blipton,Csb,11.471340192734447,1026.5475814461315,11.636454624071655,175.69066508870236,74.66465008178216,58.658600327128624,3.560518844753297,Tropical
1674770400,Blipton,Csb,13.975447290400233,1019.6595046527108,5.0518186405401,85.12954712137368,72.85685519205578,51.42742076822313,3.656676281826459,Tropical
1674856800,Blipton,Csb,8.170055400727588,1025.0628046668512,24.81396914634269,10.275651770729674,69.70825283777697,38.83301135110785,0.41903235722290305,Tropical
1674943200,Blipton,Csb,9.516147302917673,1020.3678743374666,22.156289327192248,298.5159604384094,79.28917170448695,77.15668681794779,9.139289909455215,Tropical
1675029600,Blipton,Csb,18.272331700145756,1027.5546846701332,16.055693709836206,187.11649066906298,79.66556833126279,78.66227332505113,8.22068743373708,Tropical
1675116000,Blipton,Csb,19.63482692117932,1003.332651881195,22.1624029107487,141.2751353917693,68.8856295218754,35.542518087501605,1.8845243596558767,Tropical
1675202400,Blipton,Csb,16.61261237389605,1001.9019661988291,7.541146702316322,252.2753785203931,66.64385065245878,26.575402609835113,1.913148809426652,Tropical
1675288800,Blipton,Csb,27.433793904949066,1001.4445775105909,12.719543488022936,48.30848931118318,68.80218869290972,35.208754771638894,3.339126510869732,Tropical
1675375200,Blipton,Csb,17.51193870006201,1019.2867053781964,19.738601932435127,254.33827135504734,69.0502881532835,36.20115261313401,1.1124985000006504,Tropical
1675461600,Blipton,Csb,14.047181690732037,1018.4865128462573,12.095384272335071,282.774602603442,77.20267121125566,68.81068484502266,3.4169353767951707,Tropical
1675548000,Blipton,Csb,8.662962569938074,1012.0315010541275,18.774341415297908,158.6345575197456,76.99426810121724,67.97707240486895,2.7413959295063206,Tropical
1675634400,Blipton,Csb,24.47968133443951,1010.3376485203262,21.91112529591569,231.040015396352,66.20723792828755,24.82895171315022,1.8668785092929263,Tropical
1675720800,Blipton,Csb,19.49965470960968,1011.213429320431,7.614562671568976,285.0914324856678,79.57420820228567,78.2968328091427,7.335431391519644,Tropical
1675807200,Blipton,Csb,9.949326741948228,1015.567580072651,10.199836456164412,312.22282320802617,68.61773418476555,34.47093673906219,2.488189181947846,Tropical
1675893600,Blipton,Csb,28.204770704200552,1020.4326710565545,22.872626108812945,335.3896056981869,66.13147114765655,24.52588459062619,0.9564966567189263,Tropical
1675980000,Blipton,Csb,21.546065699526075,1010.1840644854518,16.04630255271129,70.79523239413102,72.34615383480107,49.38461533920427,4.256958001562516,Tropical
1676066400,Blipton,Csb,21.46473236809237,1016.7631513648323,14.406431177673307,57.35961361772131,72.44811204589347,49.79244818357387,5.2351088187362915,Tropical
1676152800,Blipton,Csb,15.758416150564207,1002.6103929679902,8.902339144177926,157.95985849520966,71.00575876336586,44.02303505346346,4.6838107316339,Tropical
1676239200,Blipton,Csb,18.615071955156843,1007.715398845105,8.103101997117605,277.2203808701648,79.2435068874367,76.97402754974675,0.9623739131831384,Tropical
1676325600,Blipton,Csb,26.112644697511303,1022.890808306404,6.749597337259951,29.394411025779092,78.37066373341699,73.48265493366793,3.778767936010228,Tropical
1676412000,Blipton,Csb,13.959652354530197,1000.4382410602012,12.92898041502076,300.92111632858075,75.43377754875335,61.735110195013434,5.292827722269774,Tropical
1676498400,Blipton,Csb,30.19330673327248,1021.2515493345296,21.95009593228114,90.96957209875265,65.19448133799258,20.777925351970364,0.8624434033555893,Tropical
1676584800,Blipton,Csb,17.694801215118982,1026.0699409580106,21.1852985783653,168.69071859289,78.12889043457717,72.51556173830869,6.020877141109957,Tropical
1676671200,Blipton,Csb,26.29596690910583,999.3367185430042,11.608377915415154,62.94711355316882,73.2622919566197,53.04916782647883,0.014878805563516017,Tropical
1676757600,Blipton,Csb,24.305552336652575,1012.373358932438,16.212513716454094,49.0258229949013,69.13813547165157,36.55254188660628,2.5487599484497494,Tropical
1676844000,Blipton,Csb,29.142745396285495,1027.7396348235086,12.224668512427257,322.80470542099584,75.45123370664255,61.80493482657021,2.868617192717408,Tropical
1676930400,Blipton,Csb,16.25436832593569,1020.5993392263259,16.102314780211557,157.12416516802503,67.24668947569499,28.98675790277995,3.475815261674274,Tropical
1677016800,Blipton,Csb,17.2455906231209,1007.0080163101828,13.069348251521413,345.59162444895685,69.1069874057114,36.42794962284558,4.441535971118878,Tropical
1677103200,Blipton,Csb,23.561040987683455,1017.2745775197837,8.551979016752151,318.33728054106456,77.76407234637047,71.05628938548186,7.387858459577171,Tropical
1677189600,Blipton,Csb,19.585278846359504,1002.8765622273005,13.809572200904288,232.52883456030455,78.7911666883505,75.16466675340197,8.595599462376846,Tropical
1677276000,Blipton,Csb,26.224577927508808,1018.7488586646185,15.522785875834995,354.52048206059294,67.70752846511334,30.83011386045336,2.6403027243930155,Tropical
1677362400,Blipton,Csb,27.528723166289947,1004.9981654470462,13.836360089559074,341.51487274839246,68.60867233408004,34.434689336320176,2.1668221517712136,Tropical
1677448800,Blipton,Csb,32.35229250576863,1013.9808883073844,8.180781629333296,251.06528287327285,75.67780690046268,62.711227601850716,3.3804365053167724,Tropical
1677535200,Blipton,Csb,12.750060457040474,1001.3365730529921,19.00911040659441,242.13984346103564,78.91589465564678,75.66357862258712,1.9205221455246073,Tropical
1677621600,Blipton,Csb,13.374546119202174,1011.4906727144187,24.16414625335606,179.8281547689367,79.14998061338028,76.5999224535211,2.437844217679145,Tropical
1677708000,Blipton,Csb,30.340986981567973,1014.1394909911809,16.1635778607437,43.96598596218307,65.28809001135964,21.152360045438556,1.5268851882623238,Tropical
1677794400,Blipton,Csb,31.19677397338787,1018.8298143288891,19.288995282983137,161.0993415162327,79.11179306021094,76.4471722408438,0.35909325369215256,Tropical
1677880800,Blipton,Csb,21.6642934071238,1021.2138174034105,17.747371795447876,299.0620619181755,66.42697852958403,25.707914118336106,2.1464407412818485,Tropical
1677967200,Blipton,Csb,23.808293587864455,1000.403497415015,6.526215971329108,144.76391782222626,65.15711354234983,20.628454169399358,1.3649054093589128,Tropical
1678053600,Blipton,Csb,17.582632530661364,1011.6921547727129,24.082362670172234,183.45813572356894,67.26854525091076,29.074181003643062,2.8364180073297907,Tropical
1678140000,Blipton,Csb,30.765787596132895,1027.6846687413274,7.4942995823163,266.4947629009009,79.4028173407769,77.61126936310762,2.8024337273017457,Tropical
1678226400,Blipton,Csb,27.404089392854704,1006.5933392788075,15.32820448643935,222.82936785430215,77.16523525391938,68.66094101567754,6.214868426272379,Tropical
1678312800,Blipton,Csb,14.929829895404175,1005.9978514333955,7.233344428110469,208.8666070480808,65.93196279488639,23.727851179545528,2.3778282091350724,Tropical
1678399200,Blipton,Csb,29.181284456510006,1002.875090700167,10.024729768328974,103.50135544837401,73.66124948744901,54.64499794979603,2.4616959893680264,Tropical
1678485600,Blipton,Csb,24.339864436423795,999.7974808043654,17.73128470500805,9.818650267925438,77.05266070783095,68.2106428313238,2.337604123025833,Tropical
1678572000,Blipton,Csb,16.069166098844512,1016.0267707427578,18.605969607067507,220.85843355526018,76.88378131026772,67.53512524107086,7.770548670421939,Tropical
1678658400,Blipton,Csb,17.628785444196197,1003.1359148524377,14.106871651516391,174.57254820009598,75.4395780107035,61.758312042814,6.808400369898141,Tropical
1678744800,Blipton,Csb,33.99535604123106,1027.3781768896945,23.58336947745611,75.46273270571307,79.84919748720054,79.3967899488022,1.2125475172869264,Tropical
1678831200,Blipton,Csb,19.723026475368517,1019.9648280736164,11.838374169153617,329.60793344090473,70.6159166545506,42.46366661820241,0.8612024759288373,Tropical
1678917600,Blipton,Csb,20.781663209340227,1012.393357069985,13.707246783963235,286.89151058213776,74.84679674167741,59.38718696670962,2.613795988752019,Tropical
